"family","genus","species","size","temperature","Ic_median","In_median","Ip_median"
"Scaridae","Scarus","Scarus_oviceps",30,22,2.18002224747236,0.266592697951205,0.0377979181043703
"Scaridae","Scarus","Scarus_oviceps",30,24,2.05863288073872,0.255490821975478,0.0374331832601694
"Scaridae","Scarus","Scarus_oviceps",30,26,2.01982971975411,0.253375028634658,0.0378970594069615
"Scaridae","Scarus","Scarus_oviceps",30,27,2.09818208958948,0.267961610030124,0.0385404101965618
"Scaridae","Scarus","Scarus_oviceps",30,28,2.24048051743933,0.273956577441237,0.0403267428918217
"Scaridae","Scarus","Scarus_oviceps",30,29,2.07199381306905,0.259098261521002,0.0393866822748443
"Scaridae","Scarus","Scarus_oviceps",30,30,2.2237531774246,0.283497508831999,0.0397335360357514
"Scaridae","Scarus","Scarus_perrico",15,27,0.290708478163085,0.049258738544572,0.0075374740553807
"Scaridae","Scarus","Scarus_perrico",20,27,0.566144707050089,0.095888590775447,0.0165545809519625
"Scaridae","Scarus","Scarus_perrico",20,28,0.631017474043075,0.10503685787342,0.0168977971887863
"Scaridae","Scarus","Scarus_perrico",25,27,0.857270339272309,0.151468369922425,0.0236023268597172
"Scaridae","Scarus","Scarus_perrico",25,28,0.835060059613951,0.141457982916459,0.0217410119135968
"Scaridae","Scarus","Scarus_perrico",25,29,1.0693855205256,0.176780003157582,0.028233043134165
"Scaridae","Scarus","Scarus_perrico",30,24,1.21771859583902,0.207068415692045,0.0342475698834289
"Scaridae","Scarus","Scarus_perrico",30,27,1.49069526041421,0.260033141723617,0.0421886768912472
"Scaridae","Scarus","Scarus_perrico",30,28,1.49288736712908,0.254201563772804,0.0384887985998151
"Scaridae","Scarus","Scarus_perrico",30,29,1.55091597468139,0.268281987174302,0.0445760714492305
"Scaridae","Scarus","Scarus_perrico",35,23,1.94961100850042,0.337223514440961,0.0507334686052309
"Scaridae","Scarus","Scarus_perrico",35,24,1.90952303153621,0.323152742637406,0.0512041485444646
"Scaridae","Scarus","Scarus_perrico",35,27,2.01607875946745,0.342769665117238,0.0563916580154655
"Scaridae","Scarus","Scarus_perrico",35,28,2.0274492300479,0.351229837357216,0.0557488256047296
"Scaridae","Scarus","Scarus_perrico",40,20,2.7511205509392,0.452845666223055,0.070596100947291
"Scaridae","Scarus","Scarus_perrico",40,22,2.62954754202501,0.43805963105584,0.0714892853787036
"Scaridae","Scarus","Scarus_perrico",40,24,2.63306985880973,0.4586164458512,0.0738129415055865
"Scaridae","Scarus","Scarus_perrico",40,26,2.96416048270267,0.506492576485616,0.0830088474749398
"Scaridae","Scarus","Scarus_perrico",40,27,2.60629252570483,0.438764464506973,0.0720422436666856
"Scaridae","Scarus","Scarus_perrico",40,28,2.91890539070205,0.492913250721505,0.0784655460864386
"Scaridae","Scarus","Scarus_perrico",50,27,4.80792523866636,0.789699270878192,0.123892238081366
"Scaridae","Scarus","Scarus_perrico",50,28,4.88290334914271,0.789076572014052,0.13021962369341
"Scaridae","Scarus","Scarus_perrico",62,20,8.69256076518233,1.4822784198347,0.228211626137263
"Scaridae","Scarus","Scarus_perrico",62,21,7.81312290240371,1.36688702060841,0.221082300324655
"Scaridae","Scarus","Scarus_perrico",62,22,8.84714842936129,1.51289150097108,0.242160143994936
"Scaridae","Scarus","Scarus_perrico",75,21,16.3485541660793,2.82557983363009,0.45469627679315
"Scaridae","Scarus","Scarus_persicus",15,29,0.603623861909602,0.0758447062636584,0.0108687824164395
"Scaridae","Scarus","Scarus_persicus",20,29,1.06207366278199,0.136290563100361,0.0191611023556717
"Scaridae","Scarus","Scarus_persicus",25,29,1.56131291822821,0.196084241865917,0.0288556427474361
"Scaridae","Scarus","Scarus_prasiognathos",5,24,0.0530679448730711,0.00667572989147064,0.00094138004892551
"Scaridae","Scarus","Scarus_prasiognathos",5,25,0.0541386307901535,0.00657104512301294,0.0009638206934919
"Scaridae","Scarus","Scarus_prasiognathos",5,29,0.0660667387493542,0.00822520463091708,0.00112903803606471
"Scaridae","Scarus","Scarus_prasiognathos",5,30,0.0673406566664292,0.00843151048473631,0.00122331187670527
"Scaridae","Scarus","Scarus_prasiognathos",8,24,0.121291173463355,0.0151813811702455,0.00210420069345881
"Scaridae","Scarus","Scarus_prasiognathos",8,25,0.120843572847607,0.0154427523213268,0.00226098657831949
"Scaridae","Scarus","Scarus_prasiognathos",8,29,0.187180999273464,0.0238629886761324,0.00329979439018659
"Scaridae","Scarus","Scarus_prasiognathos",8,30,0.162930046522915,0.0209557014441589,0.0029517150799895
"Scaridae","Scarus","Scarus_prasiognathos",10,24,0.191938952367295,0.0242183116549566,0.00342329901699627
"Scaridae","Scarus","Scarus_prasiognathos",10,25,0.210998333818071,0.0257401811877084,0.00359198697493712
"Scaridae","Scarus","Scarus_prasiognathos",10,29,0.254653571982051,0.031891676986597,0.00489743301661149
"Scaridae","Scarus","Scarus_prasiognathos",10,30,0.260039028054608,0.0328532093599951,0.00467430626785561
"Scaridae","Scarus","Scarus_prasiognathos",12,24,0.289081838887624,0.0360408516665801,0.0050427376870672
"Scaridae","Scarus","Scarus_prasiognathos",12,25,0.304021985977711,0.0386032769770135,0.00524849748422563
"Scaridae","Scarus","Scarus_prasiognathos",12,26,0.35923435253376,0.0451242864622226,0.00625578976553065
"Scaridae","Scarus","Scarus_prasiognathos",12,29,0.336337679934468,0.0430024652556761,0.00616780020976005
"Scaridae","Scarus","Scarus_prasiognathos",15,24,0.429740795653682,0.0545128484671296,0.00789720229464991
"Scaridae","Scarus","Scarus_prasiognathos",15,25,0.504114953309672,0.0619481855447479,0.00903240265572796
"Scaridae","Scarus","Scarus_prasiognathos",15,26,0.511476350301588,0.0620727072608002,0.00951269105827747
"Scaridae","Scarus","Scarus_prasiognathos",15,29,0.551954510742325,0.0683421441280331,0.0097585769641539
"Scaridae","Scarus","Scarus_prasiognathos",20,24,0.869632035371481,0.109007793874654,0.0151309178354625
"Scaridae","Scarus","Scarus_prasiognathos",20,25,0.866140047383622,0.108221865455517,0.0150139963637388
"Scaridae","Scarus","Scarus_prasiognathos",20,29,1.03938664097707,0.128369346838452,0.0177682739163716
"Scaridae","Scarus","Scarus_prasiognathos",20,30,1.04843699972947,0.128930068016758,0.0189422183725898
"Scaridae","Scarus","Scarus_prasiognathos",25,24,1.16835672848241,0.145209391453511,0.0203352027574388
"Scaridae","Scarus","Scarus_prasiognathos",25,25,1.39679704305273,0.176683064241649,0.0243674126232013
"Scaridae","Scarus","Scarus_prasiognathos",25,26,1.28952030718264,0.157505262911932,0.0232691136363414
"Scaridae","Scarus","Scarus_prasiognathos",25,29,1.42083514958235,0.177256669114348,0.0276991433843039
"Scaridae","Scarus","Scarus_prasiognathos",25,30,1.60852818642966,0.204505318891391,0.0284882368980896
"Scaridae","Scarus","Scarus_prasiognathos",30,24,1.78954396489977,0.224587399098758,0.0313475241990546
"Scaridae","Scarus","Scarus_prasiognathos",30,25,2.03251843666063,0.249780360437532,0.0354977750799888
"Scaridae","Scarus","Scarus_prasiognathos",30,29,2.08690037871168,0.27120940872832,0.0394860780257927
"Scaridae","Scarus","Scarus_prasiognathos",30,30,2.31507164523284,0.291684486864577,0.0427673192628822
"Scaridae","Scarus","Scarus_prasiognathos",35,24,2.69433298565648,0.347119101399612,0.0503424131834041
"Scaridae","Scarus","Scarus_prasiognathos",35,25,2.76098846235751,0.340755736704988,0.0503902053617783
"Scaridae","Scarus","Scarus_prasiognathos",35,26,2.99295508111558,0.370815947840417,0.0541182619625741
"Scaridae","Scarus","Scarus_prasiognathos",35,29,3.0230706721011,0.372924049242132,0.0544322595713679
"Scaridae","Scarus","Scarus_prasiognathos",35,30,3.32072919886919,0.412411986583418,0.0579938714848961
"Scaridae","Scarus","Scarus_prasiognathos",40,24,3.91310393714981,0.488608193561078,0.0684072963751395
"Scaridae","Scarus","Scarus_prasiognathos",40,25,3.67007084982212,0.451614959952278,0.0662627398766948
"Scaridae","Scarus","Scarus_prasiognathos",40,29,4.18950844811964,0.512411272348083,0.0754210854052931
"Scaridae","Scarus","Scarus_prasiognathos",40,30,3.82428236494072,0.488149758868376,0.0694900149697714
"Scaridae","Scarus","Scarus_prasiognathos",50,28,6.63067565809414,0.830911054071562,0.118811973451472
"Scaridae","Scarus","Scarus_prasiognathos",62,29,11.4212361844479,1.44266855245048,0.209457279588449
"Scaridae","Scarus","Scarus_psittacus",5,24,0.0753832803909298,0.00944816586432899,0.00138148429775138
"Scaridae","Scarus","Scarus_psittacus",5,25,0.078705060786607,0.00986547755598783,0.00140303260592601
"Scaridae","Scarus","Scarus_psittacus",8,24,0.181738203641351,0.0229097696311663,0.00327129254368025
"Scaridae","Scarus","Scarus_psittacus",8,25,0.187147823759878,0.0232929257945185,0.00339611375987717
"Scaridae","Scarus","Scarus_psittacus",8,26,0.181530798672364,0.0232744070966181,0.00341930635979032
"Scaridae","Scarus","Scarus_psittacus",8,29,0.223366217476407,0.0275348243029352,0.00405184841274818
"Scaridae","Scarus","Scarus_psittacus",8,30,0.230338517965188,0.0289109027270081,0.00402292102916226
"Scaridae","Scarus","Scarus_psittacus",10,22,0.246367507070745,0.0307487391027301,0.00435690849810451
"Scaridae","Scarus","Scarus_psittacus",10,24,0.263955480965029,0.0329429400348795,0.00482942806064807
"Scaridae","Scarus","Scarus_psittacus",10,25,0.277459024845227,0.0346703398829618,0.00487996618155624
"Scaridae","Scarus","Scarus_psittacus",10,26,0.277582882643319,0.0348341492216393,0.00501809685143873
"Scaridae","Scarus","Scarus_psittacus",10,27,0.310178312561866,0.0380272873023709,0.00548332202761977
"Scaridae","Scarus","Scarus_psittacus",10,28,0.309913688160366,0.0372867281756994,0.0055740976831519
"Scaridae","Scarus","Scarus_psittacus",10,29,0.306014122619849,0.0374622059974033,0.00551316803221539
"Scaridae","Scarus","Scarus_psittacus",12,22,0.340414449736479,0.0428410341770376,0.00603811142408725
"Scaridae","Scarus","Scarus_psittacus",12,25,0.394623479277853,0.0481763500726392,0.00700037921391588
"Scaridae","Scarus","Scarus_psittacus",12,26,0.385817247529241,0.047115568524323,0.00676299768621691
"Scaridae","Scarus","Scarus_psittacus",12,27,0.404020295782557,0.050884515593983,0.00708946991702722
"Scaridae","Scarus","Scarus_psittacus",12,28,0.441154047507137,0.0531227136347888,0.00797315822980735
"Scaridae","Scarus","Scarus_psittacus",12,29,0.438939376409952,0.0537815365110667,0.00774439274573272
"Scaridae","Scarus","Scarus_psittacus",15,22,0.517557829403712,0.0645073429268135,0.0094778234419456
"Scaridae","Scarus","Scarus_psittacus",15,25,0.553919832903359,0.0702825498287828,0.009667346040252
"Scaridae","Scarus","Scarus_psittacus",15,26,0.586817166709081,0.0725224698232707,0.0108149973150248
"Scaridae","Scarus","Scarus_psittacus",15,27,0.588557852751084,0.075141599725996,0.0103931002445629
"Scaridae","Scarus","Scarus_psittacus",15,28,0.624241058119759,0.0807291123892228,0.0111812311498492
"Scaridae","Scarus","Scarus_psittacus",15,29,0.63233465806716,0.0782005300807219,0.0115518036112806
"Scaridae","Scarus","Scarus_psittacus",20,22,0.879967690008141,0.10789740704927,0.0151683894795704
"Scaridae","Scarus","Scarus_psittacus",20,25,0.91286375845416,0.112776045053114,0.0162235920290198
"Scaridae","Scarus","Scarus_psittacus",20,26,0.944401263791479,0.116828072280559,0.0171074447008927
"Scaridae","Scarus","Scarus_psittacus",20,27,0.91221854676378,0.116150194793662,0.0162777729519085
"Scaridae","Scarus","Scarus_psittacus",20,28,0.928264738410764,0.116113440637468,0.016730621485687
"Scaridae","Scarus","Scarus_psittacus",20,29,1.01706532749943,0.126820673976438,0.0179195312704447
"Scaridae","Scarus","Scarus_psittacus",20,30,1.0214699216954,0.127969494104817,0.018373291484787
"Scaridae","Scarus","Scarus_psittacus",25,22,1.40335278879385,0.174468660686825,0.025144070310105
"Scaridae","Scarus","Scarus_psittacus",25,24,1.45718526863967,0.181040831126774,0.0271328998502558
"Scaridae","Scarus","Scarus_psittacus",25,25,1.476711897419,0.186112545635797,0.0263634507409743
"Scaridae","Scarus","Scarus_psittacus",25,26,1.52263764320942,0.190391064322017,0.0280533957899097
"Scaridae","Scarus","Scarus_psittacus",25,27,1.42328345742289,0.177836572527209,0.0252698936403009
"Scaridae","Scarus","Scarus_psittacus",25,28,1.52883503384164,0.193650164934771,0.026665785963287
"Scaridae","Scarus","Scarus_psittacus",25,29,1.43430443452794,0.178401689037645,0.0256504127563486
"Scaridae","Scarus","Scarus_psittacus",25,30,1.53225325260687,0.1926809977496,0.0276585029822837
"Scaridae","Scarus","Scarus_quoyi",12,28,0.564170062015295,0.0703314121459154,0.010161805531008
"Scaridae","Scarus","Scarus_quoyi",20,29,1.49371321968605,0.188146386334376,0.0267813719993052
"Scaridae","Scarus","Scarus_quoyi",25,27,2.00736697648886,0.255882055461992,0.0366316589324428
"Scaridae","Scarus","Scarus_quoyi",25,28,2.15202039490751,0.269373641233402,0.0395133588679874
"Scaridae","Scarus","Scarus_quoyi",25,29,2.16609487024662,0.280841229587246,0.0375502165646301
"Scaridae","Scarus","Scarus_quoyi",25,30,2.32416877752375,0.292925454104808,0.0415702379873817
"Scaridae","Scarus","Scarus_quoyi",30,29,3.37961179923056,0.426689967326412,0.0610351865255169
"Scaridae","Scarus","Scarus_rivulatus",5,24,0.072458879085065,0.009006409305823,0.00129257183638004
"Scaridae","Scarus","Scarus_rivulatus",5,25,0.0702044924926921,0.00889636913742034,0.00125877499027408
"Scaridae","Scarus","Scarus_rivulatus",5,26,0.0718424886503365,0.00925400923197124,0.00136787277145421
"Scaridae","Scarus","Scarus_rivulatus",5,27,0.0789575445352826,0.0102354424355227,0.00150250096011142
"Scaridae","Scarus","Scarus_rivulatus",5,28,0.0857603610274155,0.0111454524975745,0.00159345006527857
"Scaridae","Scarus","Scarus_rivulatus",5,29,0.0821306300131009,0.0108356154391945,0.00154952690509321
"Scaridae","Scarus","Scarus_rivulatus",8,24,0.17015002120152,0.0214337145185658,0.00312638308747517
"Scaridae","Scarus","Scarus_rivulatus",8,25,0.177756311192688,0.023497422669291,0.0033569313206978
"Scaridae","Scarus","Scarus_rivulatus",8,26,0.1781618947083,0.0233620277732558,0.00343856099170178
"Scaridae","Scarus","Scarus_rivulatus",8,27,0.205804413196861,0.0258621264165766,0.00370326356772655
"Scaridae","Scarus","Scarus_rivulatus",8,28,0.205326202774921,0.0267881924365843,0.00378704043220173
"Scaridae","Scarus","Scarus_rivulatus",8,29,0.205623514507643,0.0262454101446594,0.00374951121933192
"Scaridae","Scarus","Scarus_rivulatus",10,24,0.260251108798379,0.0334412948250442,0.00489625771116689
"Scaridae","Scarus","Scarus_rivulatus",10,25,0.276270308142919,0.0354835641747967,0.005083818470455
"Scaridae","Scarus","Scarus_rivulatus",10,26,0.293541875463685,0.0365963409508595,0.005143908655422
"Scaridae","Scarus","Scarus_rivulatus",10,27,0.3121216665872,0.0396218191762811,0.00555181343902382
"Scaridae","Scarus","Scarus_rivulatus",10,28,0.320624178199655,0.0413613099201949,0.00609091782619965
"Scaridae","Scarus","Scarus_rivulatus",10,29,0.324310168055179,0.0415333844957702,0.00603981667615007
"Scaridae","Scarus","Scarus_rivulatus",12,24,0.390316452155753,0.0494302936787353,0.00711437469346266
"Scaridae","Scarus","Scarus_rivulatus",12,25,0.399111596435327,0.0510776996703153,0.00736436540748673
"Scaridae","Scarus","Scarus_rivulatus",12,26,0.390736967650936,0.0506137535486882,0.0073627432663976
"Scaridae","Scarus","Scarus_rivulatus",12,27,0.441175036213858,0.0555072291633822,0.0079921400614808
"Scaridae","Scarus","Scarus_rivulatus",12,28,0.430725948969418,0.0571635865023138,0.0080934636735686
"Scaridae","Scarus","Scarus_rivulatus",12,29,0.463412763852811,0.0596699143624327,0.00878495648034832
"Scaridae","Scarus","Scarus_rivulatus",15,24,0.598041761939586,0.0761592059828624,0.0108823045414753
"Scaridae","Scarus","Scarus_rivulatus",15,25,0.619135824693762,0.0789778021940221,0.0113328851681895
"Scaridae","Scarus","Scarus_rivulatus",15,26,0.618904421138288,0.0779745296197448,0.0114300318276018
"Scaridae","Scarus","Scarus_rivulatus",15,27,0.658135340861074,0.0844528312612238,0.0120516742804042
"Scaridae","Scarus","Scarus_rivulatus",15,28,0.656329113607298,0.0838400856100359,0.0116913508671887
"Scaridae","Scarus","Scarus_rivulatus",15,29,0.687274392245794,0.0871331120162655,0.012621347626028
"Scaridae","Scarus","Scarus_rivulatus",20,24,1.01750558985021,0.127074329769254,0.0188778667241906
"Scaridae","Scarus","Scarus_rivulatus",20,25,1.04050007235372,0.132968201873527,0.0198367485978229
"Scaridae","Scarus","Scarus_rivulatus",20,26,1.11422030656966,0.146610241864978,0.0207669389843109
"Scaridae","Scarus","Scarus_rivulatus",20,27,1.09614046182985,0.138862655644616,0.020190383547268
"Scaridae","Scarus","Scarus_rivulatus",20,28,1.05817445951721,0.131952102150884,0.0193619744006621
"Scaridae","Scarus","Scarus_rivulatus",20,29,1.11871476460122,0.142968277438714,0.0211862434754728
"Scaridae","Scarus","Scarus_rivulatus",25,24,1.66159075012646,0.205629199203618,0.0311064039833298
"Scaridae","Scarus","Scarus_rivulatus",25,25,1.66187789751087,0.207185374621495,0.0307789091588854
"Scaridae","Scarus","Scarus_rivulatus",25,26,1.73619953793287,0.215405661780617,0.0324357214855391
"Scaridae","Scarus","Scarus_rivulatus",25,27,1.66645768869359,0.212310123434726,0.0316267093981685
"Scaridae","Scarus","Scarus_rivulatus",25,28,1.76504464168384,0.219246135569958,0.0317718394214348
"Scaridae","Scarus","Scarus_rivulatus",25,29,1.72183756436694,0.221473521264385,0.0325752535931822
"Scaridae","Scarus","Scarus_rivulatus",30,22,2.31130689790095,0.299491242495819,0.0430062142036367
"Scaridae","Scarus","Scarus_rivulatus",30,24,2.62220758910222,0.335613851201414,0.0462965864112246
"Scaridae","Scarus","Scarus_rivulatus",30,25,2.34036989796591,0.302816514319496,0.0428483561683379
"Scaridae","Scarus","Scarus_rivulatus",30,26,2.51815110626289,0.311795261880616,0.0462126778086597
"Scaridae","Scarus","Scarus_rivulatus",30,27,2.60040034329022,0.341001642571398,0.0468824966690758
"Scaridae","Scarus","Scarus_rivulatus",30,28,2.38566576027191,0.310011872644463,0.0453068328559032
"Scaridae","Scarus","Scarus_rivulatus",30,29,2.46675021005285,0.31703201970857,0.0427756926172003
"Scaridae","Scarus","Scarus_rivulatus",35,22,3.24367499917014,0.412493952886765,0.0641623877598448
"Scaridae","Scarus","Scarus_rivulatus",35,24,3.45929836228936,0.43838952545807,0.0658509979946292
"Scaridae","Scarus","Scarus_rivulatus",35,25,3.61344920658041,0.471136693208236,0.067750715665104
"Scaridae","Scarus","Scarus_rivulatus",35,26,3.59708193766987,0.46543710952449,0.0699347728574616
